Transaction_Date,Hospital_ID,Hospital_Name,Hospital_Type,Hospital_Size,Territory,Product_ID,Product_Name,Product_Category,Units_Sold,Unit_Price,Total_Revenue,Inventory_Level,Stockout_Flag,Market_Index,Promotion_Flag,Year,Month,Quarter,Day_of_Week,Is_Weekend,Day_of_Month,Week_of_Year,Calculated_Revenue,Revenue_Difference,Daily_Units_Sold,Daily_Revenue,Average_Unit_Price,Average_Inventory,Stockout_Rate,Promotion_Rate,Average_Market_Index,Demand_Lag_1,Demand_Lag_2,Demand_Lag_3,Demand_Lag_7,Demand_Lag_14,Demand_Lag_28,Demand_Rolling_Mean_3,Demand_Rolling_Mean_7,Demand_Rolling_Mean_14,Demand_Rolling_Mean_28,Demand_Rolling_Std_3,Demand_Rolling_Std_7,Demand_Rolling_Std_14,Demand_Rolling_Std_28,Demand_Growth_7D,Demand_Growth_28D,Demand_Acceleration,Inventory_Coverage,Inventory_Pressure,Low_Inventory_Flag,High_Inventory_Flag,Stockout_Risk_Signal,Promotion_Lag_1,Promotion_Lag_7,Promotion_Active,Promotion_7D_Frequency,Hospital_Total_Demand,Hospital_Demand_Share,Hospital_Product_Diversity,Product_Total_Demand,Product_Demand_Share,Product_Hospital_Coverage,Demand_CV_28D,Demand_Volatility_Flag
2023-10-14,H005,Hospital_E,Specialty_Care,Medium,South,P002,Ultrasound_System,Radiology,20,790479.75,15809595.0,40,0,0.5278,0,2023,10,4,5,1,14,41,15809595.0,0.0,20,15809595.0,790479.75,40.0,0.0,0.0,0.5278,23.0,12.0,16.0,16.0,12.0,16.0,17.0,16.0,15.071428571428571,16.321428571428573,5.5677643628300215,3.9157800414902346,3.221664302673522,3.4216475501828,0.25,0.25,0.0,2.5,2.5,1,0,1,0.0,0.0,0,1.0,23717,0.0008432769743222,8,25637,0.0007801224792292,10,0.2096414253941321,0
2023-10-14,H005,Hospital_E,Specialty_Care,Medium,South,P001,Imaging_System,Radiology,17,1782682.48,30305602.16,30,0,0.4109,0,2023,10,4,5,1,14,41,30305602.16,0.0,17,30305602.16,1782682.48,30.0,0.0,0.0,0.4109,23.0,17.0,21.0,12.0,16.0,,20.33333333333333,16.428571428571427,15.714285714285714,14.652173913043478,3.0550504633038926,5.126959555693247,4.0082332848692905,3.9497836034185454,0.4166666666666667,,,1.8260869565217392,1.8260869565217392,1,0,1,1.0,0.0,0,1.0,23717,0.0007167854281738,8,25178,0.0006751926284851,10,0.269569800826785,0
2023-10-14,H009,Hospital_I,Multi_Specialty,Medium,Central,P007,Ventilator,Critical_Care,29,339702.58,9851374.82,97,0,0.4073,0,2023,10,4,5,1,14,41,9851374.82,0.0,29,9851374.82,339702.58,97.0,0.0,0.0,0.4073,53.0,27.0,26.0,28.0,22.0,,35.333333333333336,29.0,27.0,28.25,15.307950004273376,10.801234497346432,8.019207710721323,9.109240411228877,0.0357142857142857,,,3.3448275862068964,3.3448275862068964,1,0,1,0.0,1.0,0,1.0,24375,0.0011897435897435,8,38966,0.0007442385669558,10,0.3224509880081018,0
2023-10-14,H004,Hospital_D,Multi_Specialty,Medium,West,P002,Ultrasound_System,Radiology,21,750797.17,15766740.57,81,0,0.4531,1,2023,10,4,5,1,14,41,15766740.57,0.0,21,15766740.57,750797.17,81.0,0.0,1.0,0.4531,20.0,18.0,19.0,18.0,10.0,13.0,19.0,19.571428571428573,16.142857142857142,15.785714285714286,1.000000000000003,5.798193478924934,5.531130679472922,4.425156560169434,0.1666666666666666,0.6153846153846154,-0.4487179487179488,4.138686131386861,4.138686131386861,1,0,1,0.0,0.0,1,1.0,22923,0.0009161104567464,8,25637,0.0008191286031907,10,0.2803266599202356,0
2023-10-14,H003,Hospital_C,Tertiary_Care,Medium,West,P005,Cardiac_Monitor,Cardiology,34,146618.11,4985015.74,59,0,0.4318,1,2023,10,4,5,1,14,41,4985015.74,0.0,34,4985015.74,146618.11,59.0,0.0,1.0,0.4318,24.0,24.0,22.0,49.0,29.0,22.0,23.33333333333333,26.714285714285715,27.571428571428573,26.892857142857142,1.1547005383792877,9.928314487939458,6.846832908660822,6.482679405549243,-0.3061224489795918,0.5454545454545454,-0.8515769944341373,2.2085561497326203,2.2085561497326203,1,0,1,0.0,0.0,1,2.0,23651,0.0014375713500486,8,38847,0.0008752284603701,10,0.2410558079088696,0
2023-10-14,H001,Hospital_A,Tertiary_Care,Large,North,P005,Cardiac_Monitor,Cardiology,36,144156.2,5189623.2,100,0,0.4005,0,2023,10,4,5,1,14,41,5189623.2,0.0,36,5189623.2,144156.2,100.0,0.0,0.0,0.4005,32.0,30.0,59.0,36.0,65.0,27.0,40.333333333333336,36.0,35.642857142857146,36.82142857142857,16.196707484341793,10.408329997330648,11.466386613838823,12.525687891004514,0.0,0.3333333333333333,-0.3333333333333333,2.7777777777777777,2.7777777777777777,1,0,1,0.0,1.0,0,1.0,32877,0.0010949904188338,8,38847,0.0009267124874507,10,0.3401738709487162,0
2023-10-14,H001,Hospital_A,Tertiary_Care,Large,North,P004,ECG_System,Cardiology,34,89230.3,3033830.2,106,0,0.3928,0,2023,10,4,5,1,14,41,3033830.2,0.0,34,3033830.2,89230.3,106.0,0.0,0.0,0.3928,31.0,34.0,33.0,29.0,30.0,28.0,32.666666666666664,31.571428571428573,31.571428571428573,32.964285714285715,1.5275252316519476,1.6183471874253987,1.9889806323953905,5.947188211167324,0.1724137931034483,0.2142857142857142,-0.0418719211822659,3.357466063348416,3.357466063348416,1,0,1,0.0,0.0,0,1.0,32877,0.0010341576177875,8,38090,0.0008926227356261,10,0.1804130768284778,0
2023-10-14,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,32,120791.02,3865312.64,113,0,0.4605,0,2023,10,4,5,1,14,41,3865312.64,0.0,32,3865312.64,120791.02,113.0,0.0,0.0,0.4605,27.0,29.0,34.0,34.0,32.0,23.0,30.0,30.142857142857142,29.214285714285715,30.464285714285715,3.605551275463989,4.6700667885506295,4.135746075908869,9.085935989441747,-0.0588235294117647,0.391304347826087,-0.4501278772378517,3.748815165876777,3.748815165876777,1,0,1,0.0,1.0,0,3.0,22923,0.0013959778388518,8,44040,0.0007266121707538,10,0.2982487780824958,0
2023-10-15,H001,Hospital_A,Tertiary_Care,Large,North,P007,Ventilator,Critical_Care,49,364213.85,17846478.65,169,0,0.4431,1,2023,10,4,6,1,15,41,17846478.65,0.0,49,17846478.65,364213.85,169.0,0.0,1.0,0.4431,46.0,45.0,38.0,32.0,39.0,,43.0,38.71428571428572,40.57142857142857,37.74074074074074,4.3588989435406695,5.219012860502962,9.246323890850118,8.03641994821361,0.53125,,,4.365313653136531,4.365313653136531,1,0,1,0.0,0.0,1,1.0,32877,0.0014904036256349,8,38966,0.0012575065441667,10,0.2129375256150809,0
2023-10-15,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,21,130649.6,2743641.6,74,0,0.4124,0,2023,10,4,6,1,15,41,2743641.6,0.0,21,2743641.6,130649.6,74.0,0.0,0.0,0.4124,26.0,18.0,20.0,22.0,12.0,18.0,21.33333333333333,22.285714285714285,22.571428571428573,21.285714285714285,4.163331998932267,2.690370836538183,5.330814423480007,4.479228958592323,-0.0454545454545454,0.1666666666666666,-0.2121212121212121,3.3205128205128207,3.3205128205128207,1,0,1,0.0,1.0,0,1.0,17171,0.0012229922543823,8,44040,0.0004768392370572,10,0.2104335752358809,0
2023-10-15,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,19,63559.73,1207634.87,59,0,0.4002,0,2023,10,4,6,1,15,41,1207634.87,0.0,19,1207634.87,63559.73,59.0,0.0,0.0,0.4002,23.0,18.0,20.0,20.0,18.0,,20.33333333333333,19.142857142857142,19.071428571428573,18.12,2.5166114784235845,3.132015933791497,2.4640269015229035,2.8478061731796283,-0.05,,,3.082089552238806,3.082089552238806,1,0,1,1.0,0.0,0,2.0,17171,0.001106516801584,8,40561,0.0004684302655259,10,0.1571636960915909,0
2023-10-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P002,Ultrasound_System,Radiology,24,770132.88,18483189.12,71,0,0.4459,1,2023,10,4,6,1,15,41,18483189.12,0.0,24,18483189.12,770132.88,71.0,0.0,1.0,0.4459,23.0,16.0,13.0,17.0,18.0,13.0,17.333333333333332,17.571428571428573,17.642857142857142,17.071428571428573,5.13160143944689,3.909694909544009,5.825766940031197,5.083951302536329,0.4117647058823529,0.8461538461538461,-0.4343891402714932,4.0406504065040645,4.0406504065040645,1,0,1,1.0,0.0,1,3.0,24375,0.0009846153846153,8,25637,0.000936146975075,10,0.2978046788096594,0
2023-10-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,34,120279.36,4089498.24,69,0,0.4252,0,2023,10,4,6,1,15,41,4089498.24,0.0,34,4089498.24,120279.36,69.0,0.0,0.0,0.4252,32.0,56.0,29.0,27.0,29.0,23.0,39.0,32.142857142857146,31.285714285714285,29.821428571428573,14.798648586948742,10.792413561210047,8.013724491132711,7.62575349733496,0.2592592592592592,0.4782608695652174,-0.2190016103059581,2.1466666666666665,2.1466666666666665,1,0,1,0.0,0.0,0,2.0,24375,0.0013948717948717,8,44040,0.0007720254314259,10,0.2557138897309927,0
2023-10-16,H010,Hospital_J,Tertiary_Care,Large,Central,P007,Ventilator,Critical_Care,32,361068.86,11554203.52,104,0,0.4271,0,2023,10,4,0,0,16,42,11554203.52,0.0,32,11554203.52,361068.86,104.0,0.0,0.0,0.4271,36.0,38.0,35.0,31.0,31.0,,36.333333333333336,35.57142857142857,37.0,36.208333333333336,1.5275252316519556,3.4572215654165057,7.316998123442531,5.755746970498772,0.032258064516129,,,2.9236947791164662,2.9236947791164662,1,0,1,1.0,0.0,0,3.0,34888,0.0009172208209126,8,38966,0.0008212287635374,10,0.1589619416478372,0
2023-10-16,H010,Hospital_J,Tertiary_Care,Large,Central,P005,Cardiac_Monitor,Cardiology,39,149445.44,5828372.16,147,0,0.4601,1,2023,10,4,0,0,16,42,5828372.16,0.0,39,5828372.16,149445.44,147.0,0.0,1.0,0.4601,43.0,34.0,29.0,34.0,37.0,32.0,35.333333333333336,32.42857142857143,35.5,34.642857142857146,7.094598884597589,6.267831705280085,10.980752391203575,10.191551641812197,0.1470588235294117,0.21875,-0.0716911764705882,4.533039647577092,4.533039647577092,1,0,1,0.0,0.0,1,0.0,34888,0.0011178628754872,8,38847,0.0010039385280716,10,0.2941891195574654,0
2023-10-16,H008,Hospital_H,Specialty_Care,Small,East,P002,Ultrasound_System,Radiology,10,730858.55,7308585.5,35,0,0.4728,0,2023,10,4,0,0,16,42,7308585.5,0.0,10,7308585.5,730858.55,35.0,0.0,0.0,0.4728,15.0,11.0,14.0,15.0,23.0,6.0,13.333333333333334,13.0,13.214285714285714,12.321428571428571,2.081665999466131,2.9999999999999982,4.5771770176113415,4.745786212261017,-0.3333333333333333,0.6666666666666666,-1.0,2.6923076923076925,2.6923076923076925,1,0,1,0.0,1.0,0,3.0,17171,0.0005823772639916,8,25637,0.0003900612396146,10,0.3851652578066912,0
2023-10-16,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,22,1841411.95,40511062.9,91,0,0.4388,0,2023,10,4,0,0,16,42,40511062.9,0.0,22,40511062.9,1841411.95,91.0,0.0,0.0,0.4388,17.0,20.0,19.0,28.0,25.0,47.0,18.666666666666668,21.714285714285715,22.571428571428573,23.392857142857142,1.5275252316519492,3.545621041711678,3.081315546078575,5.586619502017071,-0.2142857142857142,-0.5319148936170213,0.3176291793313069,4.190789473684211,4.190789473684211,1,0,1,0.0,1.0,0,1.0,34129,0.0006446130856456,8,25178,0.0008737786956867,10,0.2388173222236305,0
2023-10-16,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,45,130622.97,5878033.65,86,0,0.46,0,2023,10,4,0,0,16,42,5878033.65,0.0,45,5878033.65,130622.97,86.0,0.0,0.0,0.46,40.0,48.0,38.0,40.0,41.0,36.0,42.0,41.142857142857146,44.21428571428572,41.0,5.291502622129169,3.184785258515422,12.47260734834277,9.455549027285905,0.125,0.25,-0.125,2.0902777777777777,2.0902777777777777,1,0,1,0.0,0.0,0,0.0,32516,0.0013839340632304,8,44040,0.0010217983651226,10,0.2306231470069732,0
2023-10-16,H004,Hospital_D,Multi_Specialty,Medium,West,P002,Ultrasound_System,Radiology,16,675112.64,10801802.24,55,0,0.4968,0,2023,10,4,0,0,16,42,10801802.24,0.0,16,10801802.24,675112.64,55.0,0.0,0.0,0.4968,21.0,20.0,18.0,32.0,15.0,14.0,19.666666666666668,20.0,16.928571428571427,16.071428571428573,1.5275252316519483,5.773502691896258,5.370350020311463,4.49632418948314,-0.5,0.1428571428571428,-0.6428571428571428,2.75,2.75,1,0,1,1.0,0.0,0,2.0,22923,0.0006979889194259,8,25637,0.0006240979833833,10,0.2797712829011731,0
2023-10-16,H001,Hospital_A,Tertiary_Care,Large,North,P005,Cardiac_Monitor,Cardiology,39,147423.25,5749506.75,100,0,0.4695,1,2023,10,4,0,0,16,42,5749506.75,0.0,39,5749506.75,147423.25,100.0,0.0,1.0,0.4695,36.0,32.0,30.0,29.0,28.0,34.0,32.666666666666664,36.0,33.57142857142857,37.142857142857146,3.0550504633039184,10.408329997330648,7.782764841072149,12.378937564997056,0.3448275862068966,0.1470588235294117,0.1977687626774848,2.7777777777777777,2.7777777777777777,1,0,1,0.0,0.0,1,0.0,32877,0.0011862396204033,8,38847,0.0010039385280716,10,0.3332790882883822,0
2023-10-16,H001,Hospital_A,Tertiary_Care,Large,North,P003,Patient_Monitor,Patient_Monitoring,46,130466.91,6001477.86,167,0,0.5166,0,2023,10,4,0,0,16,42,6001477.86,0.0,46,6001477.86,130466.91,167.0,0.0,0.0,0.5166,41.0,43.0,44.0,37.0,38.0,42.0,42.66666666666666,41.142857142857146,40.785714285714285,43.25,1.527525231651952,2.67261241912413,3.017349102174872,13.110993408134568,0.2432432432432432,0.0952380952380952,0.148005148005148,4.059027777777778,4.059027777777778,1,0,1,0.0,0.0,0,2.0,32877,0.0013991544240654,8,44040,0.0010445049954586,10,0.3031443562574467,0
2023-10-16,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,28,83763.48,2345377.44,82,0,0.4692,1,2023,10,4,0,0,16,42,2345377.44,0.0,28,2345377.44,83763.48,82.0,0.0,1.0,0.4692,29.0,23.0,23.0,32.0,26.0,,25.0,28.0,26.357142857142858,24.61904761904762,3.4641016151377544,8.4656167328002,6.404411254477925,5.852146533334504,-0.125,,,2.9285714285714284,2.9285714285714284,1,0,1,1.0,1.0,1,2.0,23717,0.0011805877640511,8,38090,0.000735101076398,10,0.2377080796905697,0
2023-10-17,H008,Hospital_H,Specialty_Care,Small,East,P007,Ventilator,Critical_Care,20,354503.56,7090071.2,66,0,0.4718,1,2023,10,4,1,0,17,42,7090071.2,0.0,20,7090071.2,354503.56,66.0,0.0,1.0,0.4718,18.0,19.0,23.0,43.0,18.0,17.0,20.0,22.714285714285715,19.857142857142858,20.5,2.64575131106459,9.21437799879959,7.419901957232662,7.71482459415109,-0.5348837209302325,0.1764705882352941,-0.7113543091655267,2.9056603773584904,2.9056603773584904,1,0,1,0.0,0.5,1,2.0,17171,0.0011647545279832,8,38966,0.0005132679772109,10,0.3763329070317605,0
2023-10-17,H010,Hospital_J,Tertiary_Care,Large,Central,P003,Patient_Monitor,Patient_Monitoring,49,127659.67,6255323.83,195,0,0.4567,0,2023,10,4,1,0,17,42,6255323.83,0.0,49,6255323.83,127659.67,195.0,0.0,0.0,0.4567,45.0,43.0,40.0,32.0,39.0,84.0,42.66666666666666,38.85714285714285,39.85714285714285,40.67857142857143,2.5166114784235765,4.450789122113505,4.571771965124557,9.490945281058274,0.53125,-0.4166666666666667,0.9479166666666669,5.018382352941177,5.018382352941177,1,0,1,0.0,0.0,0,0.0,34888,0.0014044943820224,8,44040,0.0011126248864668,10,0.2333155995343561,0
2023-10-17,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,23,65561.17,1507906.91,56,0,0.4472,0,2023,10,4,1,0,17,42,1507906.91,0.0,23,1507906.91,65561.17,56.0,0.0,0.0,0.4472,28.0,28.0,21.0,25.0,25.0,21.0,25.666666666666668,25.857142857142858,26.357142857142858,26.321428571428573,4.04145188432738,2.410295378065477,2.5602626925659524,4.2343705765903605,-0.08,0.0952380952380952,-0.1752380952380952,2.165745856353591,2.165745856353591,1,0,1,0.0,0.0,0,0.0,24375,0.0009435897435897,8,40561,0.0005670471635314,10,0.1608716094227002,0
2023-10-17,H009,Hospital_I,Multi_Specialty,Medium,Central,P002,Ultrasound_System,Radiology,16,780177.55,12482840.8,64,0,0.4358,0,2023,10,4,1,0,17,42,12482840.8,0.0,16,12482840.8,780177.55,64.0,0.0,0.0,0.4358,24.0,23.0,16.0,16.0,34.0,15.0,21.0,18.571428571428573,18.071428571428573,17.464285714285715,4.358898943540682,4.577377082170638,6.069650676987873,5.181749617699517,0.0,0.0666666666666666,-0.0666666666666666,3.446153846153846,3.446153846153846,1,0,1,1.0,0.0,0,4.0,24375,0.0006564102564102,8,25637,0.0006240979833833,10,0.2967054995819764,0
2023-10-17,H008,Hospital_H,Specialty_Care,Small,East,P008,Endoscopy_System,Gastroenterology,12,1085423.82,13025085.84,28,0,0.3506,0,2023,10,4,1,0,17,42,13025085.84,0.0,12,13025085.84,1085423.82,28.0,0.0,0.0,0.3506,11.0,13.0,18.0,7.0,24.0,9.0,14.0,13.571428571428571,15.285714285714286,16.071428571428573,3.605551275463984,3.735288603626353,5.580578567035601,6.457430812514579,0.7142857142857143,0.3333333333333333,0.380952380952381,2.0631578947368423,2.0631578947368423,1,0,1,0.0,0.0,0,0.0,17171,0.0006988527167899,8,26913,0.0004458811726674,10,0.401795695000907,0
2023-10-17,H008,Hospital_H,Specialty_Care,Small,East,P001,Imaging_System,Radiology,11,1866616.06,20532776.66,36,0,0.4095,0,2023,10,4,1,0,17,42,20532776.66,0.0,11,20532776.66,1866616.06,36.0,0.0,0.0,0.4095,6.0,5.0,15.0,6.0,14.0,8.0,8.666666666666666,10.0,11.071428571428571,11.178571428571429,5.507570547286101,4.54606056566195,3.970357195988324,4.439332377472086,0.8333333333333334,0.375,0.4583333333333333,3.6,3.6,1,0,1,0.0,0.0,0,2.0,17171,0.0006406149903907,8,25178,0.0004368893478433,10,0.3971287749815284,0
2023-10-17,H004,Hospital_D,Multi_Specialty,Medium,West,P004,ECG_System,Cardiology,26,83095.71,2160488.46,93,0,0.4098,1,2023,10,4,1,0,17,42,2160488.46,0.0,26,2160488.46,83095.71,93.0,0.0,1.0,0.4098,24.0,23.0,28.0,22.0,24.0,20.0,25.0,24.0,24.642857142857142,24.535714285714285,2.645751311064589,2.0816659994661286,2.468482650011255,2.61735154316899,0.1818181818181818,0.3,-0.1181818181818181,3.875,3.875,1,0,1,0.0,0.0,1,0.0,22923,0.001134231994067,8,38090,0.0006825938566552,10,0.1066751720651116,0
2023-10-17,H007,Hospital_G,Multi_Specialty,Large,East,P003,Patient_Monitor,Patient_Monitoring,45,127767.08,5749518.6,114,0,0.4484,0,2023,10,4,1,0,17,42,5749518.6,0.0,45,5749518.6,127767.08,114.0,0.0,0.0,0.4484,37.0,38.0,34.0,35.0,44.0,42.0,36.333333333333336,37.42857142857143,40.85714285714285,39.35714285714285,2.081665999466133,2.2990681342044565,11.634545000241191,8.538428538364768,0.2857142857142857,0.0714285714285714,0.2142857142857142,3.045801526717557,3.045801526717557,1,0,1,0.0,0.0,0,0.0,34129,0.0013185267660933,8,44040,0.0010217983651226,10,0.216947367580956,0
2023-10-17,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,37,68124.01,2520588.37,72,0,0.4056,0,2023,10,4,1,0,17,42,2520588.37,0.0,37,2520588.37,68124.01,72.0,0.0,0.0,0.4056,45.0,38.0,41.0,39.0,34.0,35.0,41.333333333333336,39.85714285714285,39.142857142857146,37.785714285714285,3.511884584284237,3.436498771936909,9.85945187162,7.1562308662898895,-0.0512820512820512,0.0571428571428571,-0.1084249084249084,1.806451612903226,1.806451612903226,1,0,1,1.0,0.0,0,3.0,31985,0.0011567922463654,8,40561,0.0009122063065506,10,0.1893898527940613,0
2023-10-17,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,23,83252.58,1914809.34,71,0,0.4368,0,2023,10,4,1,0,17,42,1914809.34,0.0,23,1914809.34,83252.58,71.0,0.0,0.0,0.4368,28.0,29.0,23.0,23.0,18.0,,26.666666666666668,27.428571428571427,26.5,24.772727272727277,3.214550253664318,8.283661486266064,6.418123377772328,5.756419341601482,0.0,,,2.588541666666667,2.588541666666667,1,0,1,1.0,0.0,0,2.0,23717,0.0009697685204705,8,38090,0.0006038330270412,10,0.2323692211288671,0
2023-10-17,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,27,1133001.32,30591035.64,46,0,0.4307,0,2023,10,4,1,0,17,42,30591035.64,0.0,27,30591035.64,1133001.32,46.0,0.0,0.0,0.4307,25.0,24.0,23.0,24.0,27.0,24.0,24.0,23.857142857142858,23.928571428571427,23.892857142857142,1.0000000000000018,2.672612419124249,2.813819897858142,2.586851163441556,0.125,0.125,0.0,1.9281437125748504,1.9281437125748504,1,0,1,0.0,0.0,0,1.0,34129,0.000791116059656,8,26913,0.0010032326385018,10,0.1082688080364178,0
2023-10-17,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,29,360036.56,10441060.24,85,0,0.4637,0,2023,10,4,1,0,17,42,10441060.24,0.0,29,10441060.24,360036.56,85.0,0.0,0.0,0.4637,31.0,26.0,25.0,25.0,21.0,29.0,27.33333333333333,27.285714285714285,25.571428571428573,26.214285714285715,3.2145502536643185,2.1380899352994085,2.5933134645227045,2.8591262956720147,0.16,0.0,0.16,3.1151832460732987,3.1151832460732987,1,0,1,0.0,0.0,0,0.0,23651,0.0012261637985708,8,38966,0.0007442385669558,10,0.1090674881182784,0
2023-10-17,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,20,1863221.83,37264436.6,26,0,0.4311,0,2023,10,4,1,0,17,42,37264436.6,0.0,20,37264436.6,1863221.83,26.0,0.0,0.0,0.4311,15.0,15.0,20.0,20.0,16.0,18.0,16.666666666666668,17.857142857142858,18.285714285714285,17.25,2.8867513459481344,2.911389784311009,4.268463449507354,4.195456095807922,0.0,0.1111111111111111,-0.1111111111111111,1.456,1.456,1,0,1,0.0,0.0,0,1.0,23651,0.0008456302059109,8,25178,0.0007943442688061,10,0.2432148461337925,0
2023-10-18,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,28,117731.68,3296487.04,63,0,0.4439,0,2023,10,4,2,0,18,42,3296487.04,0.0,28,3296487.04,117731.68,63.0,0.0,0.0,0.4439,32.0,27.0,29.0,28.0,31.0,53.0,29.33333333333333,29.857142857142858,29.214285714285715,30.785714285714285,2.516611478423584,4.450789122113469,4.135746075908869,8.970557366791624,0.0,-0.4716981132075472,0.4716981132075472,2.110047846889952,2.110047846889952,1,0,1,0.0,0.0,0,2.0,22923,0.0012214806089953,8,44040,0.0006357856494096,10,0.2913870142345307,0
2023-10-18,H004,Hospital_D,Multi_Specialty,Medium,West,P004,ECG_System,Cardiology,24,77611.4,1862673.6,73,0,0.3864,0,2023,10,4,2,0,18,42,1862673.6,0.0,24,1862673.6,77611.4,73.0,0.0,0.0,0.3864,26.0,24.0,23.0,22.0,29.0,22.0,24.33333333333333,24.571428571428573,24.785714285714285,24.75,1.527525231651944,1.988059594776009,2.4862257904942324,2.473938230912479,0.0909090909090909,0.0909090909090909,0.0,2.9709302325581395,2.9709302325581395,1,0,1,1.0,0.0,0,1.0,22923,0.0010469833791388,8,38090,0.0006300866369125,10,0.099957100238888,0
2023-10-18,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,26,336986.54,8761650.04,92,0,0.4873,0,2023,10,4,2,0,18,42,8761650.04,0.0,26,8761650.04,336986.54,92.0,0.0,0.0,0.4873,32.0,30.0,28.0,23.0,23.0,,30.0,33.0,30.357142857142858,28.814814814814813,2.0,11.387127235025812,8.372180516054737,7.780829682065437,0.1304347826086956,,,2.787878787878788,2.787878787878788,1,0,1,0.0,0.0,0,0.0,23717,0.0010962600666188,8,38966,0.0006672483703741,10,0.2700287935935306,0
2023-10-18,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,24,1108902.38,26613657.12,83,0,0.4545,1,2023,10,4,2,0,18,42,26613657.12,0.0,24,26613657.12,1108902.38,83.0,0.0,1.0,0.4545,20.0,18.0,16.0,19.0,13.0,19.0,18.0,24.142857142857142,19.857142857142858,18.107142857142858,1.999999999999971,14.57656305430709,10.981502929627007,8.13469608671894,0.2631578947368421,0.2631578947368421,0.0,3.437869822485207,3.437869822485207,1,0,1,0.0,0.0,1,1.0,23717,0.0010119323691866,8,26913,0.0008917623453349,10,0.4492534327971011,0
2023-10-18,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,42,70264.6,2951113.2,165,0,0.3132,0,2023,10,4,2,0,18,42,2951113.2,0.0,42,2951113.2,70264.6,165.0,0.0,0.0,0.3132,37.0,45.0,38.0,40.0,31.0,34.0,40.0,39.57142857142857,39.35714285714285,37.85714285714285,4.358898943540666,3.598941643369758,9.771285584713096,7.137352376182563,0.05,0.2352941176470588,-0.1852941176470588,4.169675090252708,4.169675090252708,1,0,1,0.0,0.0,0,3.0,31985,0.0013131155229013,8,40561,0.0010354774290574,10,0.1885338363519922,0
2023-10-18,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,28,1146919.92,32113757.76,93,0,0.4475,0,2023,10,4,2,0,18,42,32113757.76,0.0,28,32113757.76,1146919.92,93.0,0.0,0.0,0.4475,23.0,29.0,26.0,23.0,23.0,,26.0,23.285714285714285,23.857142857142858,23.7,3.0000000000000013,3.302235894778254,2.8516430582855445,3.798891805167452,0.217391304347826,,,3.993865030674847,3.993865030674847,1,0,1,0.0,0.0,0,1.0,31985,0.0008754103486009,8,26913,0.0010403894028907,10,0.160290793466981,0
